Product Name,Price,Rating,Number of Reviews,Image URL,Selected Color,Brand Name,Operating System,RAM Memory Installed,CPU Model,CPU Speed,Memory Storage Capacity,Screen Size,Resolution,Refresh Rate,Model Name,Features
"Samsung Galaxy A15, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Light Blue, 1 Year Warranty/Local Version",889900.0,4.1 out of 5 stars,"3,197",https://m.media-amazon.com/images/I/51Cida8RecL.__AC_SX300_SY300_QL70_ML2_.jpg,Light Blue,SAMSUNG,Android 13.0,8 GB,Snapdragon,2.3 GHz,256 GB,6.5 Inches,1080 x 2340,90 Hz,Galaxy-A15,SAMSUNG Android 13.0 8 GB Snapdragon 256 GB 6.5 Inches 1080 x 2340 90 Hz Galaxy-A15
"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Navy -1 Year Warranty/Local Version",2019900.0,4.1 out of 5 stars,889,https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_SX300_SY300_.jpg,Awesome Navy,SAMSUNG,Android 11.0,8 GB,Snapdragon,2.3 GHz,128 GB,6.5,1080 x 2340,120 Hz,Samsung Galaxy A55,SAMSUNG Android 11.0 8 GB Snapdragon 128 GB 6.5 1080 x 2340 120 Hz Samsung Galaxy A55
"Samsung Galaxy A16 LTE, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Gray (1 Year Local Warranty)",959900.0,3.6 out of 5 stars,10,https://m.media-amazon.com/images/I/61lzvL4tAqL.__AC_SX300_SY300_QL70_ML2_.jpg,Gray,SAMSUNG,Android,8 GB,256 GB,1080 x 2340,90 Hz,Galaxy-A16,Unlocked for All Carriers,LTE,4G,SAMSUNG Android 8 GB 256 GB 90 Hz Galaxy-A16 Unlocked for All Carriers LTE 4G
"Samsung Galaxy A05s, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 64GB Storage, Silver- 1 Year Warranty/Local Version",539900.0,4.1 out of 5 stars,"1,118",https://m.media-amazon.com/images/I/61BDP4KDY3L.__AC_SX300_SY300_QL70_ML2_.jpg,Silver,SAMSUNG,Android 13.0,4 GB,Snapdragon,1.9 GHz,64 GB,6.7 Inches,1080 x 2400,90 Hz,SM-A057FZSDMEA,SAMSUNG Android 13.0 4 GB Snapdragon 64 GB 6.7 Inches 1080 x 2400 90 Hz SM-A057FZSDMEA
"Samsung Galaxy A06 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black- 1 Year Warranty/Local Version",629900.0,3.5 out of 5 stars,5,https://m.media-amazon.com/images/I/71OVNSFWVLL.__AC_SX300_SY300_QL70_ML2_.jpg,Black,SAMSUNG,Android 14,6 GB,A-Series,2 GHz,128 GB,6.7 Inches,720 x 1600,60 Hz,Galaxy A06,SAMSUNG Android 14 6 GB A-Series 128 GB 6.7 Inches 720 x 1600 60 Hz Galaxy A06
"Samsung Galaxy A35 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Iceblue, 1 Year Warranty/Local Version",1655000.0,4.2 out of 5 stars,235,https://m.media-amazon.com/images/I/61Wp5qhgwzL.__AC_SY300_SX300_QL70_ML2_.jpg,Ice Blue,SAMSUNG,Android,8 GB,A-Series,128 GB,6.7,1080 x 2400,120 Hz,Galaxy-A35 5G,Unlocked for All Carriers,SAMSUNG Android 8 GB A-Series 6.7 1080 x 2400 120 Hz Galaxy-A35 5G Unlocked for All Carriers
"Samsung Galaxy S24 FE, AI Phone, Android Smartphone, 8GB RAM, 256GB Storage, 50MP Camera, Long Battery Life, Large Screen, Graphite - 1 Year Warranty/Local Version",3950000.0,3.8 out of 5 stars,7,https://m.media-amazon.com/images/I/612GsfjWvaL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android,8 GB,1.2GHz Cortex A9 Processor,3.1 GHz,256 GB,120 Hz,Galaxy S24 FE,Unlocked for All Carriers,5G,SAMSUNG Android 8 GB 1.2GHz Cortex A9 Processor 256 GB 120 Hz Galaxy S24 FE Unlocked for All Carriers 5G
"SAMSUNG Galaxy S24 Ultra, AI Android Smartphone, 256GB Storage, 12GB RAM, 200MP Camera, S Pen, Long Battery Life, Titanium Gray",6600000.0,4.5 out of 5 stars,3,https://m.media-amazon.com/images/I/713icYPjIZL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,Android,12 GB,Snapdragon,256 GB,6.8 Inches,120,Galaxy S24 Ultra,5G,Wi-Fi,SAMSUNG Android 12 GB Snapdragon 6.8 Inches 120 Galaxy S24 Ultra 5G Wi-Fi
"Samsung Galaxy S24 FE, AI Phone, Android Smartphone, 8GB RAM, 256GB Storage, 50MP Camera, Long Battery Life, Gray- 1 Year Warranty/Local Version",3950000.0,4.0 out of 5 stars,"1,647",https://m.media-amazon.com/images/I/61Yv1htH-KL.__AC_SX300_SY300_QL70_ML2_.jpg,Gray,SAMSUNG,Android,8 GB,1.2GHz Cortex A9 Processor,256 GB,6.7 Inches,120 Hz,Galaxy S24 FE,Unlocked for All Carriers,5G,SAMSUNG Android 8 GB 1.2GHz Cortex A9 Processor 6.7 Inches 120 Hz Galaxy S24 FE Unlocked for All Carriers 5G
"Samsung Galaxy A25, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Blue Black, 1 Year Warranty/Local Version",1984859.0909090908,3.9 out of 5 stars,145,https://m.media-amazon.com/images/I/61n8R-QRkUL.__AC_SY300_SX300_QL70_ML2_.jpg,Blue Black,SAMSUNG,Android 11.0,8 GB,Snapdragon,2 GHz,256 GB,6.5 Inches,1080 x 2340,90 Hz,Galaxy A25 5G,SAMSUNG Android 11.0 8 GB Snapdragon 256 GB 6.5 Inches 1080 x 2340 90 Hz Galaxy A25 5G
"Samsung Galaxy A05 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage,Silver- 1 Year Warranty/Local Version",599900.0,3.9 out of 5 stars,156,https://m.media-amazon.com/images/I/71-QzvIZnVL.__AC_SY300_SX300_QL70_ML2_.jpg,Silver,SAMSUNG,Android 10.0,4 GB,Snapdragon,1.8 GHz,128 GB,6.7 Inches,720 x 1600,60 Hz,Samsung Galaxy A05,SAMSUNG Android 10.0 4 GB Snapdragon 128 GB 6.7 Inches 720 x 1600 60 Hz Samsung Galaxy A05
"Samsung Galaxy A05 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Light Green- 1 Year Warranty/Local Version",599900.0,4.0 out of 5 stars,225,https://m.media-amazon.com/images/I/71ve-OMxzyL.__AC_SY300_SX300_QL70_ML2_.jpg,Light Green,SAMSUNG,Android 10.0,4 GB,MediaTek Helio,2 GHz,128 GB,6.5 Inches,720 x 1600,60 Hz,Samsung Galaxy A05,SAMSUNG Android 10.0 4 GB MediaTek Helio 128 GB 6.5 Inches 720 x 1600 60 Hz Samsung Galaxy A05
"Samsung Galaxy Z Fold6 (AI Phone) - 12GB RAM + 256GB Storage - Navy, 1 Year Local Warranty",8450000.0,3.2 out of 5 stars,17,https://m.media-amazon.com/images/I/71bFylJeQOL.__AC_SX300_SY300_QL70_ML2_.jpg,Navy,SAMSUNG,Android,12 GB,Snapdragon,256 GB,7.6,2560 x 1600,120 Hz,Galaxy Z Fold6,Unlocked for All Carriers,SAMSUNG Android 12 GB Snapdragon 7.6 2560 x 1600 120 Hz Galaxy Z Fold6 Unlocked for All Carriers
"Samsung Galaxy A23 Dual Sim,128 GB, 4GB Ram - Peach",1984859.0909090908,4.3 out of 5 stars,45,https://m.media-amazon.com/images/I/81HwkqsPaIL.__AC_SY300_SX300_QL70_ML2_.jpg,Peach,SAMSUNG,Android 10.0,4 GB,Snapdragon,1.8 GHz,4 GB,6.6 Inches,1080 x 2408,90 Hz,Galaxy-A23,SAMSUNG Android 10.0 4 GB Snapdragon 4 GB 6.6 Inches 1080 x 2408 90 Hz Galaxy-A23
"Samsung Galaxy A16 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Black (1 Year Local Warranty)",726500.0,4.4 out of 5 stars,6,https://m.media-amazon.com/images/I/61Lp1UcxeLL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android,1.2GHz Cortex A8 Processor,128 GB,6.7 Inches,1560 x 720,Galaxy-A16,Unlocked for All Carriers,LTE,4G,SAMSUNG Android 1.2GHz Cortex A8 Processor 128 GB 1560 x 720 Galaxy-A16 Unlocked for All Carriers LTE 4G
"Samsung Galaxy A54 - Dual SIM Mobile Phone Android, 8GB RAM, 256GB, 5G, Awesome White - 1 year Warranty",1984859.0909090908,4.1 out of 5 stars,152,https://m.media-amazon.com/images/I/71b60-HHxjL.__AC_SX300_SY300_QL70_ML2_.jpg,white,SAMSUNG,Android 10.0,8 GB,Snapdragon,2.4 GHz,256 GB,54 Inches,1080 x 2400,260 Hz,Samsung Galaxy A54,SAMSUNG Android 10.0 8 GB Snapdragon 256 GB 54 Inches 1080 x 2400 260 Hz Samsung Galaxy A54
"Samsung Galaxy A25 5G, 6GB RAM, 128GB Storage, Black-1 Year Warranty/Local Version",1984859.0909090908,4.1 out of 5 stars,124,https://m.media-amazon.com/images/I/61n8R-QRkUL.__AC_SY300_SX300_QL70_ML2_.jpg,Black,SAMSUNG,Android 11.0,6 GB,Snapdragon,128 GB,6.5 Inches,1080 x 2340,120 Hz,Samsung Galaxy A25 5G,etisalat,SAMSUNG Android 11.0 6 GB Snapdragon 6.5 Inches 1080 x 2340 120 Hz Samsung Galaxy A25 5G etisalat
"SAMSUNG Galaxy S24 Ultra, AI Android Smartphone, 256GB Storage, 12GB RAM, 200MP Camera, S Pen, Long Battery Life, Titanium Black",1984859.0909090908,4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/719HV2e6-sL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,Android,12 GB,Snapdragon,256 GB,6.8 Inches,120,Galaxy S24 Ultra,5G,Wi-Fi,SAMSUNG Android 12 GB Snapdragon 6.8 Inches 120 Galaxy S24 Ultra 5G Wi-Fi
"Samsung A04S 3GB Ram, 32GB - Black",1984859.0909090908,4.1 out of 5 stars,50,https://m.media-amazon.com/images/I/51P4huodC+L._AC_SY300_SX300_.jpg,Black,SAMSUNG,Android 10.0,3 GB,Snapdragon,1.8 GHz,32 GB,Samsung A04S,"Bluetooth, Wi-Fi",Black,Wi-Fi,"SAMSUNG Android 10.0 3 GB Snapdragon 32 GB Samsung A04S Bluetooth, Wi-Fi Black Wi-Fi"
Samsung Galaxy A34 Dual SIM 8GB Ram+128GB ROM (6.5 Inches) (4G) - (Awesome Graphite),1984859.0909090908,4.3 out of 5 stars,208,https://m.media-amazon.com/images/I/71RqyKk2eBL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android 13.0,8 GB,Snapdragon,1.8 GHz,128 GB,6.6 Inches,1080 x 2400,120 Hz,Samsung Galaxy A34,SAMSUNG Android 13.0 8 GB Snapdragon 128 GB 6.6 Inches 1080 x 2400 120 Hz Samsung Galaxy A34
"Samsung galaxy a34 dual sim mobile phone android, 8gb ram, 128gb, awesome lime - 1 year Warranty",1475000.0,4.2 out of 5 stars,105,https://m.media-amazon.com/images/I/71NvEbrOUFL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android 13.0,8 GB,Snapdragon,1.8 GHz,128 GB,6.6 Inches,1080 x 2400,144 Hz,Samsung Galaxy A34,SAMSUNG Android 13.0 8 GB Snapdragon 128 GB 6.6 Inches 1080 x 2400 144 Hz Samsung Galaxy A34
"Samsung galaxy a34 dual sim mobile phone android, 8gb ram, 128gb, awesome silver",1475000.0,4.1 out of 5 stars,159,https://m.media-amazon.com/images/I/71mHgTssjAL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android 10.0,8 GB,Snapdragon,1.8 GHz,128 GB,6.6 Inches,1080 x 2400,120 Hz,Samsung Galaxy A34,SAMSUNG Android 10.0 8 GB Snapdragon 128 GB 6.6 Inches 1080 x 2400 120 Hz Samsung Galaxy A34
"Samsung Galaxy Z Fold5 Android Smartphone, 12GB RAM, 256GB ROM, Phantom Black - 1 Year Warranty",1984859.0909090908,4.5 out of 5 stars,48,https://m.media-amazon.com/images/I/7102NAlM6FL.__AC_SX300_SY300_QL70_ML2_.jpg,Phantom Black,SAMSUNG,Android 13.0,12 GB,Snapdragon,2.8 GHz,256 GB,7.6 Inches,1812 x 2176,70 Hz,Samsung Galaxy Z Fold 5,SAMSUNG Android 13.0 12 GB Snapdragon 256 GB 7.6 Inches 1812 x 2176 70 Hz Samsung Galaxy Z Fold 5
"Samsung Galaxy Z Fold5 Folding Phone, Android Smartphone, 12GB RAM, 512GB Storage, Extended Battery Life, High Resolution Camera, Phantom Black (UAE Version)",1984859.0909090908,4.1 out of 5 stars,13,https://m.media-amazon.com/images/I/7102NAlM6FL.__AC_SX300_SY300_QL70_ML2_.jpg,,SAMSUNG,Android 10.0,12 GB,Snapdragon,1.8 GHz,512 GB,7.6 Inches,1812 x 2176,120 Hz,Galaxy Z Fold5,SAMSUNG Android 10.0 12 GB Snapdragon 512 GB 7.6 Inches 1812 x 2176 120 Hz Galaxy Z Fold5
"Samsung Galaxy S24 FE, AI Phone, Android Smartphone, Blue, 8GB RAM, 256GB Storage, 50MP Camera and Samsung Galaxy Buds3, Silver, Wireless Bluetooth Earbuds",4560000.0,,,https://m.media-amazon.com/images/I/716ABOx9VyL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,Silver,In Ear,In Ear,Active Noise Cancellation,3.5 mm Jack,Galaxy Buds3,Wireless,Bluetooth,Galaxy Buds3,SAMSUNG Silver In Ear In Ear 3.5 mm Jack Galaxy Buds3 Wireless Bluetooth Galaxy Buds3
"Samsung Galaxy A06 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Light Blue and Samsung Galaxy Buds FE, Wireless, with Charging Case, ANC and Sound Customization, Graphite",888800.0,,,https://m.media-amazon.com/images/I/616qwBqjayL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,android,6 GB,2 GHz,128 GB,6.7 Inches,720 x 1600,Samsung Galaxy A06,4G,Light Blue,SAMSUNG android 6 GB 2 GHz 6.7 Inches 720 x 1600 Samsung Galaxy A06 4G Light Blue
"Samsung Galaxy A06 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black and Samsung Galaxy Buds FE, Wireless, with Charging Case, ANC and Sound Customization, Graphite",888800.0,,,https://m.media-amazon.com/images/I/71uf2aP1PAL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,android,6 GB,2 GHz,128 GB,6.7 Inches,720 x 1600,Samsung Galaxy A06,4G,Black,SAMSUNG android 6 GB 2 GHz 6.7 Inches 720 x 1600 Samsung Galaxy A06 4G Black
"Samsung Galaxy A06 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Gold and Samsung Galaxy Buds FE, Wireless, with Charging Case, ANC and Sound Customization, Graphite",888800.0,,,https://m.media-amazon.com/images/I/61h-RWYYqEL.__AC_SY300_SX300_QL70_ML2_.jpg,,SAMSUNG,android,6 GB,2 GHz,128 GB,6.7 Inches,720 x 1600,Samsung Galaxy A06,4G,Gold,SAMSUNG android 6 GB 2 GHz 6.7 Inches 720 x 1600 Samsung Galaxy A06 4G Gold
"Xiaomi Redmi A3, 3GB RAM | 64GB ROM, 6.71 Inches HD+ 90HZ Display, 5000mAH Battery, 2 SIM, Dual Camera, (4G) Black | 1 year Local warranty",399900.0,3.6 out of 5 stars,168,https://m.media-amazon.com/images/I/7153ZxbAtdL.__AC_SX300_SY300_QL70_ML2_.jpg,Black,Xiaomi,Android 10.0,Snapdragon,64 GB,6.71 Inches,Redmi A3,Unlocked for All Carriers,4G,USB,Black,Xiaomi Android 10.0 Snapdragon 64 GB Redmi A3 Unlocked for All Carriers 4G USB Black
"Redmi 13 Midnight Black 8GB RAM 128GB ROM Mediatek helio G91 ultra processor| 6.79"" FHD+ 90Hz display | Triple Camera 108MP + 2MP, 13MP Front camera | 2-pin charger | 18 month manufacturer warranty",719900.0,4.3 out of 5 stars,29,https://m.media-amazon.com/images/I/41usfc8n76L.__AC_SX300_SY300_QL70_ML2_.jpg,Black,Xiaomi,"Android 14, HyperOS",8 GB,Snapdragon,128 GB,6.67 Inches,1080 x 2460 pixels,90 Hz,Redmi 13,Unlocked for All Carriers,"Xiaomi Android 14, HyperOS 8 GB Snapdragon 6.67 Inches 1080 x 2460 pixels 90 Hz Redmi 13 Unlocked for All Carriers"
"Xiaomi POCO C75 C3NP Immersive 6.88"" display Massive 5160mAh (typ) battery Clear 50MP AI dual camera Powerful octa-core processor Up to 120Hz High refresh rate TÜV Rheinland 8+256 (Black)",666600.0,4.1 out of 5 stars,12,https://m.media-amazon.com/images/I/41A+QSOgIFL._AC_SY300_SX300_.jpg,Black,Xiaomi,Android 13.0,256 GB,6.88 Inches,1080 x 2460,120 Hz,POCO C75,1&1,4G,4G,Xiaomi Android 13.0 256 GB 6.88 Inches 120 Hz POCO C75 1&1 4G 4G
Xiaomi Redmi Note 13 Dual SIM Smartphone 8GB RAM | 128GB ROM (6.67 Inches) (4G) - (Midnight Black) | 1 year Local warranty,822200.0,3.9 out of 5 stars,143,https://m.media-amazon.com/images/I/51xTkm8N0fL.__AC_SX300_SY300_QL70_ML2_.jpg,Midnight Black,Xiaomi,MIUI 14,8 GB,Snapdragon,1.8 GHz,128 GB,6.67 Inches,2400 x 1080,120 Hz,Redmi Note 13,Xiaomi MIUI 14 8 GB Snapdragon 128 GB 6.67 Inches 2400 x 1080 120 Hz Redmi Note 13
"Xiaomi Redmi Note 13 (Ice Blue 8GB RAM, 256 Storage) - Super-clear 108MP triple camera |120Hz FHD+AMOLED display | Immersive viewing with ultra-thin bezels | Secure in-screen fingerprint sensor",990000.0,3.9 out of 5 stars,470,https://m.media-amazon.com/images/I/51JupNQ+TrL._AC_SY300_SX300_.jpg,Blue,Xiaomi,Android 13.0,8 GB,Snapdragon,256 GB,6.67 Inches,1080 x 2400,120 Hz,Redmi Note 13,3,Xiaomi Android 13.0 8 GB Snapdragon 6.67 Inches 1080 x 2400 120 Hz Redmi Note 13 3
"Xiaomi Redmi Note 12 Dual SIM Smartphone with 4GB RAM, 128GB ROM, 6.67-Inch Display, 4G LTE Connectivity, High-Resolution Camera, Efficient Performance, Onyx Gray Enhanced Mobile Experience",662563.6363636364,4.0 out of 5 stars,"26,159",https://m.media-amazon.com/images/I/61p79A67kPL.__AC_SX300_SY300_QL70_ML2_.jpg,Onyx Gray,Xiaomi,Android,4 GB,Snapdragon,2.8 GHz,128 GB,6.67 Inches,1080 x 1920,120 Hz,MZB0DNOEU,Xiaomi Android 4 GB Snapdragon 128 GB 6.67 Inches 1080 x 1920 120 Hz MZB0DNOEU
Xiaomi Redmi 13C Dual SIM 8GB RAM | 256GB ROM (6.74 Inches) (4G) Midnight Black | 1 year Local warranty,662563.6363636364,3.9 out of 5 stars,603,https://m.media-amazon.com/images/I/51z+jOOKlJL._AC_SY300_SX300_.jpg,Midnight Black,Xiaomi,MIUI 14,8 GB,Snapdragon,128 GB,6.74 Inches,1080 x 2400,90 Hz,Redmi 13C,Unlocked for All Carriers,Xiaomi MIUI 14 8 GB Snapdragon 6.74 Inches 1080 x 2400 90 Hz Redmi 13C Unlocked for All Carriers
"Xiaomi Redmi Note11, 6GB RAM, 128GB ROM - Graphite Gray",662563.6363636364,4.5 out of 5 stars,"12,599",https://m.media-amazon.com/images/I/61hj2b6hVJL.__AC_SX300_SY300_QL70_ML2_.jpg,,Xiaomi,Android 11.0,6 GB,Snapdragon,2.4 GHz,128 GB,6.43 Inches,1080 x 2400,90 Hz,Redmi Note 11,Xiaomi Android 11.0 6 GB Snapdragon 128 GB 6.43 Inches 1080 x 2400 90 Hz Redmi Note 11
